film,trilogy,64.59
musical,touring,8.57
CSU,released,8.19
Afternoon,series,8.58
Chūbu,city,18.53
American,Meredith,10.51
Sugar,city,6.84
Nintendo's,first,10.17
new,republic,13.04
Taylor,born,21.75
albums,extended,13.15
first,marking,6.7
pieces,used,13.09
Boston,seasons,27.31
Lynch,films,12.69
Contigo,album,11.9
cartoons,films,14.21
caused,storm,254.9
Shields,born,14.75
DVD,album,7.7
footage,released,12.49
laboratories,used,10.01
county,courthouse,50.19
Busan,city,9.37
influenced,musical,10.83
first-order,reaction,25.21
influenced,musicians,8.41
develop,new,19.39
our,world,13.63
city,government,11.68
jets,used,10.92
cast,television,115.39
substance,used,17.19
new,republic's,15.02
American,astronomer,7.13
meters,water,8.91
game,titled,7.61
been,species,51.24
Over,album,11.1
music,remember,10.21
clubs,university,15.08
St.,born,40.86
person,world's,6.72
numerous,subspecies,16.26
Sally,film,18.14
filmed,music,13.12
Gandhi,film,13.46
he,newspaper,19.77
Destiny,album,13.5
Norbert,born,10.17
species,spectral,7.9
Nintendo,games,143.56
Animation,television,11.79
Lexington,city,24.38
Miller,musical,6.96
critic,film,50.48
Abraham,American,9.26
games,play,132.12
European,waters,9.92
organisms,species,44.65
Crossing,games,30.36
first,test,9.89
bull,water,8.93
De,film,44.93
Numerous,species,15.9
species,swifts,16.48
action,films,18.64
Swedish,seasons,9.89
season,winning,39.46
miniseries,writers,20.08
Washington,county,12.88
Sal,film,7.51
dogs,used,10.47
chapel,new,7.23
spring,waters,10.28
American,July,613.55
Fever,album,13.5
Train,series,18.41
American,Jabara,15.3
of,water,37.89
career,postseason,24.05
development,newer,8.95
Wars,series,25.81
computers,new,8.73
as,used,771.78
Mentioned,album,15.75
new,upgrades,11.62
American,dancer,133.24
Tell,music,9.24
Ireland,born,14.37
Tropical,caused,142.36
Grandmaster,world,11.41
game,player's,64.96
Advance,series,23.11
American,Manual,15.38
Full,series,8.89
attempt,first,24.88
meaning,used,31.97
caused,miss,15.76
pool,world,15.92
direction,new,7.46
Caribou,city,16.34
albums,folk,16.5
music,sound,131.56
Testament,first,7.4
Metru,city,9.88
born,infant,7.39
Sean,born,23.18
Ducks,season,31.32
Hughes,film,20.27
Al,American,10.02
initially,music,8.43
CD,re-released,21.66
Winifred,born,7.38
Carrie,released,6.91
mid-season,show,14.82
American,Salvatore,18.76
mid-1960s,music,8.01
oils,used,12.58
musical,release,6.68
resembles,species,31.15
Gustav,first,12.57
Spokesman-Review,city,19.73
UEFA,games,6.76
Tyler,born,13.49
UNC,university,50.6
Tomorrow,released,11.73
city's,killed,6.88
Alexandria,city,7.6
Gene,television,18.76
spread,world,31.59
In,released,32.16
Jay-Z,album,14.51
commercials,series,13.53
All-American,an,30.01
approved,university,8.79
Brunswick,born,13.88
album,following,20.16
American,muffins,13.76
Virtual,released,19.98
mini-games,play,13.91
articles,news,34.11
breeding,species,81.26
born,stand-up,98.44
American,CGI,13.85
Pat,born,8.53
charter,university,10.83
American,Frank,48.09
Clock,music,11.57
Garroway,series,6.76
him,music,12.76
long-running,series,121.01
Australopithecus,species,50.48
nest,species,28.71
television,watched,17.11
So-Called,series,17.96
given,musicians,9.9
game,genres,17.92
Adapted,film,19.24
most,world's,118.68
Lightning,game,7.89
adventure,game,29.05
DisneyToon,released,26.44
American,Hope,6.99
Something,album,14.61
gameplay,similar,25.48
readily,species,15.06
before,season,102.26
Canucks,games,18.24
albums,tracks,16.77
caused,reported,19.67
birds,water,8.82
Peterborough,new,6.81
reached,worldwide,13.89
end,season.,21.37
Me,released,122.41
Ecuador,born,6.94
album,guitarist,78.64
American-born,an,8.32
Mind,album,67.77
game,sticks,7.05
editing,used,8
albums,reached,30.91
first,wrote,16.42
Canada,filmed,8.79
used,wire,24.09
album,preceded,10.01
finals,first,9.95
Australian,British-born,36.1
letters,series,9.77
food,species,29.29
GameCube,series,14.72
jazz,musical,37.42
Brandon,seasons,10.91
Kim,series,9.3
With,capacity,9.08
animator,series,6.76
American,Murray,8.55
Democratic,born,30.28
Tezpur,city,12.61
regular,seasons,89.26
four,game,15.04
American,Wright,10.18
MMORPG,released,15.98
filled,water,33.62
Collection,released,16.83
American,psychologist,22.24
every,game,6.84
city-states,into,7.94
eighth,first,15.76
albums,received,9.22
games,ten,16.58
Whedon,series,54.12
Gregory,born,12.01
first,major,97.21
minigame,which,14.72
first,were,142.24
films,portrayed,20.11
game's,received,14.88
drafted,first,12.06
Microsoft,released,141.33
music,pioneers,19.47
films,popular,23.54
Featuring,film,16.09
similar,species,16.64
orders,species,12.97
eating,water,9.95
new,promised,11.63
blues,music,237.58
Artist,music,8.71
English-born,television,20.24
season,year,92.55
Americans,pp.,8.1
Geraldine,television,18.82
American,Connie,12.19
American,perhaps,10.83
Vampire,first,10.08
depth,water,76.99
released,sales,7.89
All,released,20.07
arboreal,species,45.18
Canadian-American,studio,17.13
Mysteries,series,12.64
composed,music,130.86
become,new,10.81
athletes,first,153.86
Speed,first,7.29
Transformers,series,39.82
American,Christopher,54.27
Toei,series,19.57
Productions,released,16.34
film,script,51.53
he,season,115.95
SEC,game,14.88
California,university,10.93
games,tie-in,17.29
Cuban,music,8.99
Party's,first,6.87
fandom,series,17.83
certified,worldwide,19.59
indicate,species,7.69
Cornelius,born,9.29
American,Roosevelt,8
competitive,game,10.13
American,Sinclair,10.22
all-time,season,42.95
lithium,used,9.37
Brooks,film,20.46
Wings,game,20.19
or,water,162.34
American,MC,8.9
range,waters,9.97
shapes,world,6.99
American,German-born,26.27
Island,city,25.11
clinched,season,20.02
capacity,reduced,8.63
TV,films,56.5
musical,performed,18.16
africana,species,51.44
Hermit,species,24.1
Lilo,television,13.77
While,filming,24.04
Jake,film,10.16
Burn,released,10.59
American,all-female,14.38
Orange,county,11.29
berth,season,24.89
VHS,released,77.58
temperatures,waters,11.05
American,Casey,8.24
Kournikova,first,16.65
Mandy,released,15.98
endemic,species,139.99
hurricane,post-season,17.98
American,Joey,28.66
Jasmine,film,11.19
mixed,released,14.42
American,Michael,192.58
contain,water,11.6
Dragon,game,31.43
spirits,world,14.19
commonly,university,52.48
American,Barbara,18.39
Copland,music,38.6
Vogt,album,37.11
seasons,show's,59.01
S-IC,first,18.62
American,Buick,8.4
highest,world's,14.93
Corporation,released,11.68
Oliver,film,22.38
new,renamed,15.95
music,secular,51.95
While,gameplay,8.77
music,original,12.73
overworld,player,61.83
Chang,university,21.31
games,real-time,15.64
carve,used,12.84
inspired,musical,10.45
American,Washington,34.08
A&E,series,12.64
used,yeast,9.3
comedy-drama,musical,28.75
Walt,films,24.88
join,newly,9.43
Minister,born,25.11
ensemble,musical,31.44
album,comeback,7.98
beneath,water,20.75
newspaper,owned,15.96
Dahl,born,8.86
sit-skis,used,22.21
Iniki,caused,18.77
cancelled,season,12.27
Dean,television,12.19
he,music,74.4
Betty,films,11.81
elasticity,than,11.11
SNL,film,8.49
majority,species,7.94
It,watershed,6.88
centuries,used,13.49
city,populated,37.03
Match,game,21.41
album,commercial,49.76
Resistance,released,9.12
Williams,born,17.04
Fearless,album,32.12
first,national,7.56
collection,first,7.82
entertainment,music,27.41
evolutionary,species,15.79
games,posting,31.87
series,storylines,11.24
Durham,county,82.59
county,lieutenants,16.87
Wolf,films,7.41
released,worldwide,72.18
installments,series,60.82
contract,seasons,29.61
game,mini,27.54
Series,first,34.36
Argus,newspaper,24.53
American,Sopranos,10.46
films,parody,7.41
MGM,film,46.46
heavy,music,29.59
sometimes,used,251.3
Oricon,albums,20.77
Goes,series,11.24
American,linebacker,31.61
spring,water,34.28
forecast,season,146
determine,news,15.07
Spyro,series,14.21
agent,water,7.99
first,prime,9.91
game,published,93.78
milkweed,species,72.38
cancer,caused,9.99
announced,series,10.5
languages,worldwide,9.35
reserve,season,8.07
elected,new,6.75
Raimi,series,10.91
race,world,20.5
disco,music,40.6
actor,films,162.48
game,spaces,7.99
calculations,used,9.8
preventing,water,7.58
accused,cases,10.93
McCormick,born,7.82
first,play,15.43
Dollis,first,10.58
She's,released,10.26
edible,species,49.74
All-American,honors,72.34
film,westerns,10.67
choreography,music,14.95
instrument,musical,116.25
Mark,musician,9.44
abused,children,15.15
Americans,playing,7.02
gametophyte,plant,27.43
game,worlds,20.41
filmed,reality,12.51
of,world's,47.76
Canadian,released,12.93
first,timpani,9.61
filming,in,7.68
contributions,musical,7.11
American,Jeanette,10.07
VH1,music,12.36
could,used,29.6
retention,water,18.64
city,shore,29.11
freshwater,land,10.9
Jazz,album,14.56
as,real-world,15.61
odor,used,6.89
less,water,24.66
Adams,musical,7.9
Sergey,born,8.31
traveled,world,16.34
American,Zach,11.6
newspapers,writing,10.16
Lions,game,9.72
American,Andrew,28.73
anime,series,187.48
clubs,games,10.5
released,written,10.68
Lost,released,11.02
climate,seasons,11.28
species,vulnerable,24.38
film,industry,52.27
series,viewers,58.65
Broncos,game,11.7
dorsal,first,31
Jennifer,film,87.53
bath,used,13.36
He,music,15.61
granted,university,13.56
Harper,series,14.72
game,shutout,12.43
album,number,144.11
American,Sr.,7.31
National,born,289.29
Prime,born,24.83
Gloucester,county,10.68
WB,first,11.35
gradually,new,7.51
Telex,album,19.57
Lynne,music,9.24
new,tunes,6.81
used,visual,14.59
album,featuring,80.07
films,genre,12.22
Nosferatu,film,14.95
arrangements,music,22.13
open,waters,24.14
Kiss,films,10.69
Studios,album,20.93
Simpson,series,9.69
Middletown,city,10.44
find,world,6.67
arrived,first,60.84
American,Ramones,8.9
reintroduced,season,8.87
Buenos,city,7.76
explored,first,13.58
Lott's,album,35.65
harmonica,musical,39.83
debut,released,853.97
imprisonment,released,8.95
film,studio,18.59
Floyd,caused,14.01
drums,musical,13.53
game,more,9.55
freshwater,lake,52.86
Peoria,city,18.5
House,new,9.04
Year,first-team,37.83
American,affiliates,11.87
American-led,boycott,327.56
Die,album,13.95
advertisements,newspapers,23.96
forsteri,species,28.58
potential,velocity,33.55
Inverness,city,13.17
O'Neill,born,7.38
Richard,film,50.33
birds,species,117.63
musicians,opera,6.76
Chords,released,20.18
its,world,9.57
games,win,22.93
backup,games,12.37
American,musician,622.17
musician,teacher,12.64
Selena,music,16.94
Potter,series,49.38
Film,films,47.18
The,housed,7.21
climate,seasonal,17.05
Oslo,city,12.83
Stadium,capacity,28.61
album,gold,10.62
Tampa,games,10.27
Iwata,game,13.77
C.,first,11.33
Oakville,born,16.84
Pixie,new,15.87
capacity,to,27.69
A-side,released,18.2
cable,news,32.17
American,Dancing,7.62
Alison,film,7.25
games,starting,8.11
setting,world,17.81
caused,rise,6.83
December,released,166.89
minigames,use,9.34
used,wide,10.78
Bluff,city,15.01
Tar,used,14.73
cantata,first,6.65
Gary,musician,11.13
city,density,147.39
Discovered,first,8.99
tumors,used,10.01
released,theatrically,109.91
stations,television,45.85
Monsters,film,26.2
Marlon,film,12.64
Lemony,series,14.21
Ceylon,first,9.08
caused,serious,10.24
Star,game,42.62
American,songwriter,290.99
medical,used,15.28
city's,oldest,7.22
democracy,new,7.23
music,non-Western,31.16
first,zoologist,19.54
compression,music,9.73
Reginald,film,6.79
feature,film,564.9
species,terrestrial,71.28
Hellenistic,world,8.48
attested,first,9.37
author,born,347.98
lead,television,14.03
Newfoundland,waters,17.11
acclaim,film,41.46
Universe,series,8.99
new,newer,10
listed,world,7.47
Komodo,water,6.79
Mia,born,14.39
overnight,water,9.69
Armenian,born,8.64
Manila,university,26.03
film,won,35.44
McCall,series,10.91
city,coastal,38.88
Networks,television,33.19
early,television,8.41
intended,used,21.16
Me,album's,28.69
namely,water,6.79
album's,performed,7.24
Human,world,7.06
eleventh,season,28.91
gametes,male,72.05
Campus,university,34.25
American,Heritage,43.45
agreement,new,9.61
album,released,4061.92
He,films,223.76
single-game,which,12.32
Woody,film,24.12
American,Nets,11.6
Blood,films,11.62
Time,released,18.46
albums,recorded,156.28
Detroit,born,84.11
crystallizes,water,19.83
fifteen,seasons,28.45
world,worth,7.06
knew,were,7.65
appearing,television,112.04
music,roll,114.47
Sam,films,7.75
species,vertebrate,12.16
control,used,30.74
city's,harbor,42.99
Roc-A-Fella,released,26.44
Lennox,born,8.31
reached,world,15.36
Jeff,television,7.76
Blues,album,25.33
reaction,used,15.56
has,series,28.07
knew,whom,18.32
premiered,released,13.01
conventional,electricity,19.37
adopt,new,8.82
award,film,15.48
South,county,55.58
five,series,14.15
American,Motown,9.67
antenna,used,7.35
American,Blake,7.62
polyester,used,14.73
capacity,configuration,15.66
feature,new,14.41
Jurassic,film,13.54
franchises,seasons,14.13
carbonate,water,15.49
distribution,electricity,13.85
came,series,6.71
first,fledgling,6.65
explored,new,8.57
SM,music,9.48
American,formed,13.94
follows,world,16.07
Gallagher,album,10.15
quarterback,season,65.27
direction,eccentricity,233.13
experience,gameplay,11.04
Row,game,8.85
Analamanga,city,14.79
hand,used,14.29
cap,water,11.02
quarterback,seasons,39.77
half-hour,new,15.93
musical,text,7.51
Luigi,games,8.51
full-length,released,154.85
born,instrumentalist,8.86
graduation,musical,7.89
Daily,newspaper,88.66
suspended,water,37.88
Dutchman,series,10.44
digital,released,51.14
inland,water,16.77
city,surrounding,32.58
American,Jeff,15.56
gameplay,many,12.57
Patridge,series,20.16
marketing,music,7.17
air,airborne,16.51
competitor,games,8.62
Dunham,series,9.83
circuit,used,17.82
music,sung,9.4
first,immigrant,10.39
interface,new,9.25
parks,world,9.35
Nigeria,city,15.28
newly,spectroscopy,21.1
cast,seasons,10.12
Otis,music,10
staple,television,7.14
born,pageant,7.62
Saga,game,14.05
American,science,116.21
seasons,who,65.73
game,spawn,23.48
Love,album,146.13
artists,musicians,65.18
Oxfordshire,county,13.4
capacity,range,8.36
Olivier,film,7.74
Scotland,capacity,9.32
Scrubs,television,39.73
points,season,233.92
monsoon,season,42.02
Pike,county,12.33
American,Benjamin,23.58
Alexandra,television,9.38
Championships,first,16.81
Sonata,musical,26.72
comedies,films,60.59
tyres,used,7.35
Carlos,born,31.63
films,science,31.79
Fast,film,35.29
Albanian,born,7.92
internet,television,7.08
Steven,film,83.8
July,musician,43.2
The,gameplay,18.28
mark,used,16.67
stamps,used,9.65
instrumentation,music,30.67
heavily,music,13.41
born,novelist,53.99
ponds,species,10.15
technical,used,8.88
game,throwing,9.72
Brendon,born,7.38
separate,subspecies,43.03
American,Ed,12.48
ankle,season,14.45
Cleveland,county,6.72
born,family,246.24
Selma,county,16.45
first,inertial,7.93
coach,new,7.57
stock,used,14.14
Panther,film,14.4
Taiwanese,series,10.01
species,vines,13.36
Hilton,born,6.97
McCarthy,television,16.02
cult,television,34.03
magazine,music,25.28
broadcast,worldwide,15.3
news,well,9.94
grey,species,23.31
As,worldwide,14.77
album's,went,10.26
city,destroyed,14.61
Man,released,9.41
city,conurbation,10.94
is,world's,18.49
Zach,film,13.96
April,film,36.32
first-ever,was,8.39
Pamela,film,7.51
alien,world,6.66
Fallen,released,20.18
Osborne,Robert,24.18
Croydon,born,7.37
released,vinyl,48.25
director,film,869.11
mammal,species,39.06
film,portrayal,85.46
Major,born,109.82
iCarly,television,13.24
Adam,born,27.63
Mine,released,17
television,theatre,76.36
enemies,used,13.49
American,Ripa,10.07
eligible,season,7.53
American,Jerome,16.84
prepared,water,28.66
advertisements,news,17.22
Olympics,first,151.07
could,knew,10.97
American,thrash,36.7
main,series,42.76
Harry,born,68.19
Travis,music,8.39
American,abbreviated,20.34
and,worldwide,38.46
AP,first,7.85
refer,used,617.1
Province,city,95.15
run,series,30.56
American,Frye,10.07
Violent,album,20.55
Esther,born,42.27
Coventry,city,7.12
The,game,123.15
seasons,wins,22.16
garter,newt,55.12
before,games,17.55
American,Temptations,9.45
first,success,36.4
conjunction,used,12.29
ago,first,11.1
films,string,10.37
first,generation,39.11
cooled,water,24.37
first,teenager,7.89
game,goalie,24.4
mordant,used,17.76
often,used,514.61
DS,game,158.92
cinematic,film,7.51
dioxide,water,69.27
Alfredo,new,9.28
flour,used,17.65
game,titles,93.04
first-team,selection,60.96
American,Mob,9.45
Sartell,city,17.6
Turin,born,13.88
October,album,45.03
born,grew,224.42
episodes,renewed,50.65
Guns,film,8.67
Leslie,born,13.88
Miami,game,6.88
album,demo,26.37
America,world,14.12
Love,films,37.59
Sweet,albums,14.42
surviving,world's,8.13
elephants,species,26.66
games,genres,13.88
beans,used,16.71
Cynthia,series,13.35
quantitative,used,8.21
lakes,water,69.04
schools,world,7.94
Name,films,9.95
rapper,released,62.57
respiration,used,23.69
familiar,species,8.68
developed,series,44.53
album,follow-up,74.02
Mississippi,city,19.03
box,film,121.44
lowered,season,9.91
My,series,10.89
cyclone,season's,48.89
Konami,first,9.43
English,county,25.13
shores,water,7.47
American,and,357.95
conquer,world,15.67
PlayStation,series,25.93
fourth,game,38.07
Mandy,film,39.82
born,was,3007.42
tomatoes,used,11.05
Nickelodeon,film,12.44
carateum,subspecies,44.58
Pan,first,17.64
be,species,30.82
causeway,water,16.94
American,Patriot,10.9
Calaway,born,10.17
American,Embassy,17.97
these,toxicity,8.72
television,voiced,11.03
game,television,24.76
freshwater,marshes,31.52
defend,world,9.84
African-American,NFL,10.43
American,Drama,10.18
first,sales,10.36
featuring,films,20.25
Clark,born,19.18
Quiero,album,16.99
nesting,season,10.51
American,puppeteer,35.12
X-Men,series,10.01
directed,series,15.91
Katie,born,12.19
penguin,species,99.04
Dollhouse,series,16.41
multi-instrumentalist,musician,40.23
American,Twentieth,6.81
game,playoffs,12.72
season,undefeated,8.87
Rolling,albums,31.86
Mama,music,32.55
Oak,born,8.98
released,under,15.25
estates,new,7.89
concerts,music,70.38
primarily,species,13.16
Greene,city,27.54
arose,musical,7.78
Pt.,album,27.83
QB,season,43.08
Fantasy,world,7.82
Dragons,game,17.56
TSS,caused,37.31
Last,released,16.92
Kilmer,film,32.32
Chronicles,film,15.89
gone,television,7.04
amongst,world's,10.05
instrument,music,31.23
television,worked,44.2
American,served,8.7
capacity,passengers,73.37
System,released,11.54
Card,game,28.97
Cyrus,film,7.51
Italian-born,was,7.93
his,postseason,11.38
Alison,born,27.91
Following,series,6.79
Judo,first,7.05
Nelsons,music,18.85
game,protagonists,9.95
film,success,144.97
breakout,film,11.56
firsts,one,9.52
games,losing,10.75
film,pioneer,13.41
and,world,68.58
games,successful,15.75
rope,used,20.53
parks,water,10.5
Australasia,species,11.96
and,film's,13.67
February,born,882.52
woman,world,11.21
Pamela,television,9.96
beating,game,18.1
gameplay,main,8.88
parody,series,12.57
Josh,television,10.28
born,comedienne,60.88
band,musicians,28.46
Game,released,76.36
poison,species,7.63
in-game,their,7.98
American,carriers,21.86
dated,first,9.91
humanity,species,8.78
Nicholson,film,7.25
Doodle,film,17.71
Bufo,species,97.97
Yankovic's,released,18.75
American,Legendary,8.65
city,poorest,9.88
movie,series,44.84
first-hand,the,8.14
American,J.,22.72
becomes,water,6.98
musical,musicians,47.99
Burge,series,15.2
Card,album,13.85
stand-up,television,40.15
William,born,250.74
became,newspaper,9.18
film,promotional,7.84
road,world,6.79
immunity,new,6.88
matches,series,7.23
seasons,twice,12.98
in,series,131.37
Phoebe,born,9.03
rodents,species,13.32
FC,season,11.3
advisor,television,10.51
focused,gameplay,15.86
American,Timothy,51.06
formed,season,54.54
American,League's,63.42
eleven,seasons,19.92
more,musical,10.21
caused,strength,8.61
Mackenzie,born,10.73
Video,music,10.3
in,telefilm,6.93
November,television,60.52
Eyes,album,10.91
albums,debut,40.04
Hate,album,22.82
Time,film,12.93
Symphony,newly,12.58
converts,water,13.93
born,placekicker,17.52
Santa,born,16.71
new,rear,9.05
competed,first,25.54
Audrey,born,14.82
caused,may,10.08
Beck,music,8.59
Seventh,series,9.25
Cup-winning,season,17.24
overall,season,40.08
iTunes,released,59.88
gameplay,unique,24.01
American,album,141.73
seasonal,well,10.25
Andy,television,17.23
American,Loretta,17.24
Buster,film,13.12
Derbyshire,county,35.14
fifth,released,79.59
so,water,19.11
Oklahoma,city,403.73
first,time,277.76
attention,film,10.38
Warner's,season,23.36
American,thriller,59.99
Julie,musical,25.98
Oz,film,18.42
games,saw,15.54
go,worlds,15.04
first,invented,8.14
music,promoted,7.05
plumage,species,17.61
Lyon,city,18.86
games,rating,9.04
first,pulsar,16.43
conservatory,music,30.8
prior,season,35.17
caused,rapid,11.36
Away,album,7.98
and,capacity,14.01
CNN,news,49.37
DVD,season,38.45
Spanish-language,television,15.74
Straight,album,18.31
Players,mini-games,28.1
finishing,games,24.42
Arnold,music,11.74
music,signature,28.9
Drosophila,species,12.28
electricity,used,15.86
Equalizer,series,24.63
game,trading,10.75
Lea,television,9.45
MW,capacity,26.64
Sherri,born,13.14
audiences,new,7.49
Ross,album,9
faculties,university,32.22
crops,used,18.13
schedule,television,13.29
pink,species,20.11
American,Canadian-born,20.61
Cruz,series,7.52
William,film,19.76
Ghosts,film,8.67
WWE's,television,15.27
Vampire,television,55.12
Pandora,released,14.4
RAF,used,9.55
films,three,18.01
Newport,born,18.98
news,poll,23.67
warm,waters,176.59
city,privileges,13.77
games,has,14.53
containers,used,7.12
temperate,world,12.1
Freestyle,music,15.04
Devils,games,22.82
musical,strings,17.64
Let,album,30.12
international,world,22.75
Mm,eccentricity,294.91
American,E.,11.41
Dallas,city,13.07
born,wealthy,17.73
Records,first,16.24
Broadcasting,news,13.73
All-American,He,75.39
Screen,television,6.7
Gaga,album,13.5
dilute,water,13.37
small,water,6.7
Harris,news,11.25
Life,album,53.79
Sonic,series,32.2
Rawalpindi,city,17.6
county,in,73.14
album's,studio,7.94
Mediterranean,species,16.47
new,stock,8.17
Reunion,released,11.32
Bloomington,city,13.73
Amor,album,46.57
Kalmar,city,14.99
fused,single,13.49
TV,series,935.87
African,Americans,333.04
English-speaking,university,15.54
HD,games,9.52
shirt,used,7.84
Cube,first,7.93
Alex,first,14.51
Transformers,film,72.7
Black,released,12.9
Schmidt-Jones,music,20.42
Top,albums,32.58
minigames,previous,13.89
blood,caused,22.22
literary,musical,9.7
character,series,411.1
American,Experience,8.65
hosts,university,8.5
classical,world,9.84
cameos,film,17.5
music,ska,23.89
American,retired,142.9
Shawnee,city,11.74
Harlem,born,15.52
No.,album,33.35
Bingham,city,30.05
caused,chronic,22.58
city,populous,223.38
first,single-celled,7.05
Enterprise,series,8.62
Seymour,born,16.24
Wario,game,29.86
landed,television,11.1
allegiance,refused,25.37
film,screen,59.73
game,installments,9.05
and,musical,69.68
electricity,steam,19.04
District,newly,7.4
Cotillard,film,13.96
In,games,30.17
Miss,born,19.79
can,used,461.8
quill,used,12.84
Karen,television,7.49
other,underwater,7.93
newspaper,reading,15.11
compasses,used,9.71
fingering,music,11.21
extensive,world,9.99
basin,watershed,27.96
newspapers,weekly,25.95
Census,county,27.63
Records,musician,27.24
first,telecast,7.47
derive,used,13.79
creator,television,29.57
North,county,21.14
pop,released,22.73
game,lose,15.71
leaf,species,7.4
Nintendo,series,38.56
iPhone,released,20.24
bachelor's,university,28.86
African-American,Washington,8.04
eusociality,species,15.24
Messiaen,music,16.63
baptized,born,12.88
Was,album,7.67
American,movies,23.06
ringworld,to,7.49
Rhamphorhynchus,species,30.45
Christina,born,48.05
musical,piece,60.11
Stuntman,game,18.13
circulation,newspapers,32.76
passer,season,28.64
play,season,92.08
Oricon,music,10.28
Dragon,released,18.51
Welker,born,16.84
Die,film,18.53
Warner,series,20.72
Chief,ringworld,41.43
paste,used,18.32
film,studios,23.6
After,films,16.04
musicals,songs,18.09
albums,country,8.4
aviation,used,8.99
species,spider,18.09
Lollywood,film,19.91
first,records,11.7
new,nova,15.02
Alley,film,7.02
series,superhero,22.49
Riordan,series,22.33
composers,musical,51.59
Stewart,born,18.37
hawk,species,25.98
InBev,world's,26.82
county,subdivided,11.17
series,tenth,11.5
ammonia,used,7.34
caused,landslides,42.39
call-up,first,14.21
gameplay,praising,25.44
championships,world,49.52
reboot,series,14.21
Orchestra,music,43.47
SFSR,born,16.3
businesswoman,television,21.43
president,refused,12.42
fluorescent,used,16.42
Bella,born,13.35
cation,norbornyl,55.58
teaching,university,44.36
budget,film's,28.42
Welles,film,35
Silva,born,31.3
Felix,films,9.11
April,Canadian-born,22.86
new,viruses,11.27
new,power-ups,25.87
essays,series,13.81
born,cyberpunk,10.99
games,including,30.1
caused,precursor,8.02
IOC,games,10.62
Islanders,season,14.72
Alborz,county,27.27
about,eccentricity,122.27
American,South,7.67
Life,series,42.98
music,their,15.38
Columbus,first,10.04
January,television,92.62
music,piano,120.05
ground,used,7.96
each,in-game,11.21
Magnificent,films,16.13
Loves,first,10.42
charter,city,17.52
first,jet,23.14
Council,county,8.96
NFL,born,120.17
season,tryout,16.24
cinemas,released,29.06
Voices,released,17.03
facing,new,12.81
musician,née,24.03
born,heavyweight,7.81
emperor,first,21.14
American,McCullough,10.07
findings,new,8.53
confused,to,18.67
collection,housed,14.71
inspiration,musical,6.96
Canadian-American,series,7.73
caused,path,12.2
electricity,produces,16.48
Poweshiek,city,47.64
December,renewed,8.75
Soundgarden,released,9.38
offensive,season,13.87
Darrell,born,13.14
Chile's,city,14.33
Produced,series,11.87
her,reunited,15.45
February,television,123.57
Food,series,9.09
American,secession,7.79
past,seasons,6.84
gamete,reproduction,36.84
films,trilogy,22.96
Kirby,games,22.56
Cavendish,season,9.77
BC,city-states,16.06
Turdus,species,18.08
catastrophic,caused,30.87
games,graphics,17.88
broadcasting,newspaper,11.87
debut,worldwide,9.62
American,Studios,42.1
British,series,28.59
billion,caused,153.27
backup,season,14.95
notation,used,16.42
imagination,music,9.01
Reeve,born,8.23
co-wrote,music,9.88
American,college,7.6
Broward,county,13.89
Doctor,television,41.01
Félix,born,8.31
caused,injured,13.82
game,massively,94.41
Selena,album,187.52
co-founded,music,8.34
world's,worst,19.71
games,users,9
joints,used,9.55
Schenectady,born,15.26
Area,Petersburg-Clearwater,38.73
direct-to-DVD,released,25.77
Cortex,game,21.7
NOAA,season,190.59
musical,numbers,7.38
commercially,worldwide,41.62
Bizaar,album,23.35
School,housed,7.7
American,Midway,14.55
Sings,released,16.98
Puerto,born,17.45
considered,subspecies,45.02
Dust,album,11.57
Rifleman,series,17.96
Housewives,television,27.97
game,hunting,14.4
pipe,water,15.42
bring,world,12.7
shark,worldwide,7.6
dirt,used,7.84
Lesser,caused,13.82
unit,used,26.02
liquids,water,13.04
IndyCar,series,19.57
Survivor,first,29.42
Formula,first,14.91
Charmed,seasons,26.83
series,westerns,10.91
energy,renewable,99.5
Penn,city,11.2
next,seasons,46.68
Real,series,22.8
edition,newspaper,7.83
hospital,refused,12.73
Tangled,released,15.13
producers,television,11.94
Farina,series,7.24
in-game,to,11.51
New,seasons,12.13
allows,game,21.21
Get,released,7.24
Arctic,water,25.9
Fox,new,6.99
interview,television,11.81
Mafia,music,7.66
Probst,season,20.85
caused,change,12.04
Barbara,film,23.98
Vettel,season,8.22
Avatar,television,14.57
automobiles,used,12.24
Heart,released,29.86
Monty,series,9.25
Lavigne,released,8.95
game,stylus,16.71
artist,television,9.36
Stitch,series,10.01
caused,conditions,34.22
Bell,series,16.28
series,titled,42.54
filmed,show,24.82
Millionaire,game,18.03
Lewicki,season,33.58
These,used,6.87
American,Wrestling,17.45
after,saltwater,9.81
far,species,9.24
distributed,species,45.64
Groening,series,45.18
environment,water,14.92
Bogotá,city,9.37
Jules,film,7.24
Clearwater,County,16.72
series,young,9.54
caused,disorders,13.09
Johnny,series,8.25
game,pool,9.88
films,spin-off,15.56
music,producer,113.27
Beast,films,24.14
Ann,musician,23.69
keyboardist,musician,26.22
film,media,15.57
Viacom,new,13.06
American,leading,10.17
games,record,57.12
precious,used,22.48
percent,world’s,26.59
first,millennium,12.57
classified,species,23.38
American,engineer,10.65
Atlantic,waters,67.59
American,Kathy,7.04
feature-length,released,14.47
Indigenous,musician,12.77
American,Guam,11.87
games,medals,32.6
