ist,wo,8.65742
versuchen,zu,29.9319
Fahrzeugen,als,8.78914
Er,wolle,8.85071
USA,hatten,7.74724
Politik,weniger,11.2918
Russland,bei,7.78925
schon,schwer,9.71823
mit,teilte,93.2777
in,schuf,8.69706
Max,und,7.6702
und,verlinken,69.2004
Gründe,zu,7.00795
ist,sicher,7.82524
Die,hätten,9.82378
er,tut,9.13837
Vorjahr,im,32.7872
ja,kann,6.82424
Flucht,nach,15.1791
Februar,Januar,19.4514
Der,Euro,9.90189
den,vergangenen,44.6184
Das,wie,7.47564
politisch,weil,18.6512
heute,und,8.93251
ihm,sei,6.9165
TSV,gegen,12.5471
Bühnen,ist,8.68414
entsprechend,werden,12.4413
Die,man,-7.0417
Die,statt,10.5956
für,indem,6.7778
Mitteln,mit,21.9853
Ich,was,13.6005
dass,wissen,14.4601
Familie,natürlich,13.9704
Times,haben,8.67733
als,besser,14.1069
wie,wirkt,20.2644
Studie,des,6.90391
mit,rechnen,40.5073
SPD,auf,13.0419
Euro,Mrd.,46.0952
können,und,18.0035
im,veröffentlichten,12.6585
Landtagswahl,der,7.85357
Meiner,Meinung,38.0953
Vertreter,sagte,24.7807
Rennens,der,7.85357
FC,dem,7.18171
Berlin,Hamburg,15.8626
Es,um,19.4776
Dollar,Mio.,23.6571
Die,es,-20.6131
mit,zusammen,46.3294
droht,eine,12.4132
Regierung,die,23.1991
Artikel,kostenfrei,321.503
Bundeskanzlerin,Merkel,108.908
möchte,sein,19.1981
Transparenz,mehr,22.9502
auf,unten,84.6893
Stunden,gehen,11.9515
vergibt,zum,19.9529
gemacht,hat,20.6361
gefordert,hat,7.58485
Behörde,die,15.0163
Spielen,in,10.5276
schwer,war,16.9657
Markt,chinesischen,23.129
Spiel,kein,7.15152
Audi,den,7.98297
Auftritt,einen,7.45874
soll,steigen,6.75061
sein,wird,19.8415
Nutzung,vorherige,81.8979
Chelsea,hat,12.2601
Die,Grundlagen,12.6358
Essen,um,12.59
Willi,zu,12.819
mit,seiner,20.4336
Wenn,kostenfrei,254.031
gebracht,wurden,7.89891
ich,wünsche,20.0701
Händler,ein,8.52132
Freundin,seine,27.2585
einer,zugestimmt,10.2968
im,wir,-14.4208
Das,bedeute,13.4087
Euro,Gebühr,15.1263
Wenn,würden,8.78908
hab,ich,40.9513
Jahre,alt,82.28
Spiel,kommenden,9.18017
fährt,so,8.99552
kann,muss,8.18455
Jungen,sie,10.5952
Kritik,eigenen,19.5332
so,viele,16.3381
Fotostrecke,hat,6.68951
Ban,in,8.69706
Borussia,Mönchengladbach,32.3124
Kontakte,auch,10.1359
Henkel,von,7.22869
Jetzt,wir,18.7542
hier,wir,6.66921
des,die,70.4111
Favorit,ist,17.2524
Diesmal,und,7.6702
Jahrzehnten,seit,16.9498
Milliarden,bis,18.3271
dem,großen,12.0341
der,ließ,9.73533
vier,vor,15.5678
Montag,sagte,14.4217
Zahl,die,12.2155
gewonnen,hat,27.7229
Somit,damit,17.5706
Zuge,im,8.53142
Mit,deutschen,8.05188
Minus,einem,7.87239
habe,sei,10.8445
Seiten,auf,7.5809
Am,Freitag,40.8083
Joachim,Löw,39.4326
Buche,schlägt,35.7697
Chance,zu,12.2757
den,geschickt,7.06068
Ich,ganz,7.2847
Bei,Menschen,9.98369
Tagen,dürfte,17.6708
Vordergrund,im,14.6459
Wert,einen,9.49292
Fr.,Mio.,27.8454
sich,vorstellen,16.4466
Mrd.,Umsatz,16.7944
deutlich,mehr,6.79956
heißt,sei,7.04668
Handwerk,das,8.13304
Image,dass,7.50578
Straßen,auf,15.2162
Dollar,hatte,7.14108
Tages,des,19.3551
Angela,Kanzlerin,33.0132
Sports,in,8.69706
Arena,den,10.4449
wenig,zu,16.2295
Menschen,mindestens,17.2034
Veränderungen,im,13.2447
hätten,sagte,12.9123
Aus,für,11.9654
diese,werde,11.6414
es,hieß,60.5404
Eintracht,Frankfurt,28.0187
Center,auf,9.24412
Wer,jetzt,7.20763
erster,in,8.55093
Toten,auch,9.02815
fügte,hinzu,40.6109
geschaffen,werden,8.71334
Spiele,zwei,13.416
irgendetwas,und,7.6702
einfach,möchten,240.916
Bis,dahin,30.4643
ihrer,wegen,9.67053
Artikel,auf,82.4061
den,ist,-6.90729
da,man,14.3077
Bilanz,eine,6.84154
Kreuzes,Roten,43.2122
eine,solche,7.80739
Jahr,kommenden,9.66235
Link,den,97.8172
Welt,und,10.9208
Nachfrage,zur,6.94627
Deutschland,würden,9.3082
Vorsprung,mit,22.2663
Punkte,rückte,33.2048
Analysten,die,7.29203
Aktienmarkt,geschlossen,26.253
Jahres,des,73.005
sich,verwandelt,12.3025
hier,spielen,7.76798
Besonders,ist,8.42855
Mrd.,um,6.89654
Hier,es,10.5965
Das,Die,-55.6009
Jahre,fünf,10.296
Der,seinen,7.27282
könnte,sogar,7.06545
daran,gearbeitet,30.917
stehenden,verwenden,331.019
Das,jedenfalls,11.904
Dollar,um,17.8202
also,man,10.0621
einem,weiteren,13.4526
den,ersten,21.5988
Unterschied,zu,7.00795
sie,wenn,51.2905
harten,in,8.69706
am,des,17.2373
Aktien,Prozent,25.5796
Saison,vergangenen,22.8513
Angeklagten,Die,12.6358
dass,schätzen,8.41981
bemühen,sie,12.0916
ich,wenn,16.9687
getötet,worden,11.3097
Armstrong,und,7.6702
ersten,rechnet,9.94276
Während,fast,10.9849
allem,vor,280.462
S-Bahn,und,7.6702
Charles,am,8.47973
einer,fand,7.14233
Borussia,am,7.02404
für,zahlen,10.7548
stehen,zur,12.315
Verlust,einem,17.9575
Allgemeinen,Frankfurter,34.4469
Unternehmen,das,27.9321
Dem,zufolge,19.237
ist,vorgesehen,10.1055
sie,stellen,6.90288
sie,wolle,7.06727
den,sowie,12.2978
dpa,nimmt,11.635
bemühen,um,10.913
Verkauf,dem,6.66686
bei,liegt,10.5798
Position,dieser,11.0159
man,so,12.4325
WTI,im,8.41809
nutzen,wir,7.45876
Hannover,und,6.74358
er,nie,8.03203
Wer,kann,37.7181
durch,zieht,17.6598
auch,hier,9.79979
Deutschland,mehr,7.81822
Freude,war,7.63105
Kontakt,deutschen,14.363
Januar,hatte,9.48513
Monaten,durch,6.73202
Leser,des,20.9701
Türkei,der,9.8178
entstehen,soll,10.6655
festgestellt,wurde,8.06044
Prozent,damit,8.57113
Man,Zeit,7.50772
Nachhaltigkeit,und,7.6702
mehr,sollte,7.08555
muß,werden,17.2989
SV,dem,6.66686
singen,und,7.6702
Als,nächstes,24.7542
Bahn,Deutschen,30.926
US-amerikanischen,des,7.6434
des,dpa-AFX,7.6434
einer,sorgt,8.2223
Bibliotheken,und,7.6702
Kirche,Nach,12.5409
Milliarden,rund,9.17773
dass,so,71.856
Tatsache,ist,10.1055
Zentimeter,etwa,17.3546
Während,die,12.1795
ich,warum,17.0171
Aufschwung,sei,12.9737
dass,werden,13.5245
im,laufenden,28.9713
betroffenen,die,7.63319
Runde,in,14.6419
Gründen,aus,28.0404
Nachfrage,nach,29.7793
Euro,erzielte,6.65772
Unternehmens,des,54.3723
am,besten,10.2531
anderem,und,22.5693
Und,des,-10.5007
für,sorgt,18.5093
deutschen,die,7.22913
drei,um,7.78391
Debatte,eine,7.74545
Angela,dem,8.74736
Strich,unter,13.7726
dass,gehen,19.7971
Pass,einen,13.7994
Preis,deutlich,10.9272
Mengen,mit,11.1239
Dies,zurückzuführen,22.7751
Sitzung,der,12.3224
etwas,tun,15.1565
Anzeige,es,10.9229
aus,höchsten,6.85434
Person,sagte,9.65555
erstellt,von,11.2826
besser,sollte,9.94384
Vortag,am,38.2947
abhängig,ist,6.69851
März,wird,7.94604
Juni,Mai,22.4937
Hinweise,auf,16.737
Analysten,aktiencheck.de,27.1931
muss,sich,11.3181
diskutiert,werden,8.71334
die,werden,16.3132
es,schon,11.633
Kosten,für,7.91209
tun,was,22.6259
an,strenge,9.56748
ich,nicht,26.2514
auf,reagierten,12.2427
Intermediate,Texas,50.1708
Ländern,man,7.00427
Danach,sie,7.95957
Milliarden,Millionen,8.58125
macht,nichts,7.59596
Am,Flüge,16.0898
Autofahrer,gegen,9.54471
auf,basieren,16.3263
beschäftigen,mit,7.66991
anderes,so,7.17321
Erklärung,eine,14.364
Rolle,eine,23.3099
Spiel,dem,13.6387
halt,immer,14.0831
und,von,25.045
froh,und,11.7594
da,muss,27.3143
verlinken,verwenden,358.755
Zustimmung,vorherige,81.8979
Joint,das,8.13304
der,erklärt,7.46953
Mio,auf,6.80638
Training,er,7.43497
einfach,und,27.9179
Wir,sind,25.3524
verurteilt,zu,7.00795
Koalitionsvertrag,im,12.1349
er,weil,21.1804
Tisch,den,28.3062
Business,die,8.3355
in,vergangenen,41.6461
für,komme,8.71849
beginnt,bereits,12.0768
Wir,kennen,12.3362
jedoch,zwar,10.3305
Handel,am,6.85473
am,wird,6.6761
Euro,bis,17.9562
nicht,werden,31.0894
die,einfach,-8.76979
Sonntag,Uhr,24.4894
Der,sie,-24.4061
für,wieder,-7.05833
Langem,seit,25.1775
Nutzung,nicht,14.1523
gelegen,hatte,12.3171
Vergangenheit,in,9.83854
wenn,würden,10.984
ganz,würde,7.54906
Pressemitteilung,einer,11.7882
auch,schlechte,7.5989
Deutschland,Russland,9.58402
ist,so,19.8763
Welt,der,28.297
nach,spielen,7.6029
schwer,verletzt,64.6356
auf,linke,12.2427
dass,zuversichtlich,20.5009
Jahr,pro,10.3119
League,der,9.87399
in,seiner,24.9352
Arbeit,weil,7.18214
Schule,die,12.6169
Ich,habe,38.0814
Berner,der,7.85357
AG,mitteilte,16.426
ich,stelle,12.5525
Rio,in,8.69706
Personen,worden,8.55838
Verbandes,des,23.2817
richtig,wenn,11.367
Verkehrsunfall,einem,19.2705
Alters,und,7.6702
Raum,unter,7.57839
Euro,Kursziel,28.0158
AG,WKN,26.4899
erreichen,zu,26.4307
Vorjahreszeitraum,um,8.30757
die,ihrer,26.3683
das,solle,7.94699
des,ehemaligen,6.90391
Frauen,sind,12.7805
Rollen,der,11.7824
Montag,am,119.102
Richtung,in,24.1109
Landtag,dem,6.76017
bringen,wieder,9.50428
einen,erneut,10.2304
einer,rechnen,7.82354
Möglichkeit,sei,9.14488
angereist,der,7.85357
gelungen,ist,19.0905
Idee,auch,9.01922
Wurzeln,hat,16.6298
Ende,bis,8.37642
New,Times,23.953
Der,Zentimeter,10.7719
Prozent,auch,-9.36731
Die,sind,14.6726
Dow,am,12.2118
ihn,sagt,6.8164
Karlsruhe,zum,11.2212
Millionen,jährlich,21.8809
Artikel,der,-10.6006
Kursziel,von,26.625
wenn,wird,13.1168
als,gelten,11.581
Mitarbeiter,und,7.75399
Jahren,vielen,10.313
der,sorgte,8.41129
Summe,von,9.2747
Leyen,der,10.3713
Ausgabe,in,11.8354
anderen,einen,9.57083
Unabhängigkeit,den,10.4449
Spiel,das,22.5091
Dateien,und,7.6702
etwas,uns,6.81872
New,York,244.582
dass,festgestellt,17.9337
ist,zwar,7.20408
Studie,vom,7.31749
immer,schon,7.05155
Arbeitgeber,als,7.67301
Ziele,für,7.83137
doch,eher,9.69256
Januar,bis,9.3074
erlauben,uns,15.3503
Italien,und,11.4391
Qualität,des,9.59383
beziehungsweise,zu,7.00795
Lebens,seines,24.5825
einfach,verlinken,268.597
Films,des,23.2817
Artikel,verwenden,315.578
auf,frisch,12.2427
ums,wurden,12.3871
Vize-Regierungssprecher,von,11.4039
Bühne,der,7.96236
einig,sich,16.1669
Menschen,ums,37.5025
Chance,mehr,7.04366
Juni,dieses,8.57865
Webseiten,und,7.6702
DTM,in,8.69706
Nachfolger,des,8.35071
brauche,nicht,7.431
Ich,nicht,20.3185
das,erzielte,8.54033
denn,ganz,9.70007
Der,Sie,-13.9674
Spiele,ersten,9.94276
Spende,eine,10.0564
Glauben,auf,7.59961
durchsetzen,sich,12.3025
Der,Im,-12.2203
möglich,wäre,9.41026
Partie,der,9.56271
fiel,zur,8.18021
Sonntagabend,am,12.0303
liegt,weiter,7.70925
Es,Not,16.0857
Europa,in,29.6773
durch,setzte,14.5376
Dollar,auf,23.7725
Gemeinde,will,8.53008
dem,mit,148.322
komme,nicht,9.01968
Leyen,von,17.7357
unter,vier,7.00045
Vergangenheit,der,14.5137
Juni,am,28.9066
Generation,sind,7.63342
Probleme,werden,7.02636
auf,warten,23.2204
das,gute,8.23074
genauso,wie,37.9292
möchten,unten,311.005
Prozent,waren,8.14585
der,sozialen,8.41129
dass,glaube,34.2797
Redaktion,sich,8.25023
sind,weil,8.24882
Die,Im,-27.302
sehen,was,7.8425
haben,ihre,8.51863
Bezug,die,7.63319
eine,indem,7.74545
den,mit,21.2494
Platz,Punkte,9.11046
Haushalt,den,8.97746
Dollar,Millionen,63.0487
Wesentlichen,im,16.8809
sich,wenden,12.7886
Prof.,eine,8.01614
Ein,großer,15.0877
ich,sehr,9.26897
ihnen,von,12.3759
die,um,6.90699
ist,obwohl,6.98697
Das,Ergebnis,18.5833
Dafür,wir,8.62499
Der,Ministerpräsident,7.21915
Gesellschaft,das,7.62971
ab,ist,-13.4009
der,neuen,18.326
bald,dass,8.88808
US,gegen,12.6698
das,scheint,8.78715
nur,vier,8.24284
den,nach,9.23955
an,voraus,9.56748
Möglichkeiten,zu,8.76274
es,handle,11.1089
Bruder,als,6.77555
weiß,wo,13.1023
Mit,einer,9.1931
Neben,weitere,11.9999
Safari,auch,9.02815
Hause,aus,8.38905
Zusammenhang,im,10.8896
Sonntag,gegen,8.35026
das,erhebliche,9.38811
Washington,wird,7.77852
Vorjahr,gegenüber,23.8031
den,nächsten,11.9413
Aktienmarkt,am,26.4778
Steegmans,von,7.22869
Norbert,Röttgen,34.5277
Sie,des,-9.82614
allerdings,zwar,14.8604
die,mitteilte,9.97361
Verzicht,auf,12.2427
Steuern,auf,8.49631
Stelle,an,37.6014
hinausgeht,ohne,55.7503
Staffel,dass,11.0299
Der,amerikanische,9.64159
an,erinnern,26.6978
aber,klein,10.3608
Millionen,mehrere,8.16815
Prozent,gegenüber,7.09507
Am,Ende,21.4725
Ein,worden,9.12736
Gemeinde,hat,7.63107
Kampf,im,12.4192
Weihnachten,sind,11.9886
etwas,wäre,6.94592
Ein,Feuerwehrmann,24.9047
Co.,und,14.8368
Vorwürfe,gegen,12.5471
der,schlugen,7.85357
Jahre,Ziele,16.0462
Abend,dann,13.754
April,bis,14.1507
nach,wechseln,12.5486
es,in,7.73592
Apples,bei,6.79294
Mittwochabend,am,16.3947
Ende,des,10.8783
im,mitten,15.9559
den,normalen,9.30961
hatte,seines,13.9498
auf,steht,7.51285
Prozent,minus,15.4443
dass,zuletzt,7.07974
dauern,werde,13.8708
hatte,vergangenen,6.878
Sie,aufnehmen,11.6916
kann,viel,8.07904
Gaga,Lady,50.1708
genau,nicht,8.82317
eine,vermeiden,10.0564
Wert,den,9.73007
Armee,die,11.7735
Weg,zum,7.77831
Montag,in,14.7592
bezahlen,zu,8.5339
Bewerbung,und,7.6702
Wettbewerb,im,8.53142
Januar,ab,11.4042
erscheint,noch,7.18967
um,zugenommen,9.43793
Der,lag,9.72315
vorne,wir,11.1406
Ein,Lösung,6.82359
Halbjahr,das,9.72679
vermutet,werden,12.9151
er,spielte,6.77152
der,erklärte,10.281
hätten,seien,20.0133
Angaben,der,8.49623
Analysten,würden,13.6588
ein,gutes,40.5853
Vereine,anderen,15.4071
Abend,Am,10.5686
Ein,Mann,18.3896
Euro,Monat,15.7083
Mitarbeiter,rund,9.46214
Klasse,einer,9.93514
Auftrag,im,6.82298
Rückzug,aus,10.3345
Lehrer,Schüler,23.7272
Mann,dessen,10.7981
dem,heißt,6.78867
erzählt,sie,11.5807
vor,warfen,11.875
Bei,gekommen,9.19407
kehrt,nach,16.9247
handle,um,23.2309
einer,zuerst,9.93514
mehr,nicht,93.0338
anderes,wie,10.4775
alter,aus,17.5467
Ort,an,6.80153
Tage,kommen,10.5975
habe,meinen,8.60775
Mehr,lesen,22.3798
Haus,Weißen,27.3004
Nr.,in,8.69706
hatte,verloren,11.8171
Qualität,die,12.6169
Im,Moment,10.7309
als,zurücktreten,16.7265
Shanghai,in,8.69706
Bayern,gegen,14.9261
Hand,seine,7.05719
man,vierten,11.1869
gegeben,in,11.7819
Treffen,mit,8.61432
Sie,verwenden,176.782
Seite,konnte,10.14
eine,spielt,9.97732
Anteil,der,8.51435
Straße,auf,28.1706
Folge,zur,11.8499
an,ordnete,16.0106
Zuschauern,gegen,15.3195
Klaus,sagte,7.3555
auf,speichern,8.02222
Mit,wollen,7.1929
Richtung,dabei,11.2513
Der,seinem,9.45395
und,vor,21.5881
bisher,dieses,8.80321
Vergleich,um,8.61631
Lücke,die,8.3355
aus,stammen,16.8149
Bildern,von,7.22869
einem,zu,13.6675
man,was,40.1837
Hinblick,auf,20.4113
Preis,West,25.0415
Rücken,dem,7.94909
Jubel,und,7.6702
als,größer,19.7698
ich,so,21.8207
Fans,Ich,7.61903
Staat,sagte,6.6784
Chance,machen,14.0076
abstimmen,sich,8.54224
Und,ich,8.56932
der,müssen,-16.8742
April,am,26.3
DruckenSendenLeserbrief,kommentieren,47.9394
Im,November,7.61789
eingeführt,wurde,14.9307
finanziell,nicht,9.39491
Landes,sollen,12.1503
richtig,so,23.3623
ein,entstehen,14.069
Ich,dem,-8.80182
gekommen,nach,11.5606
brachte,für,9.95364
die,hätten,7.48095
auf,landeten,12.2427
Stadt,in,10.4248
Brüderle,FDP,30.0708
kurzer,zum,12.7033
So,viele,7.10278
das,null,12.3593
Teil,einen,10.7097
Dabei,sondern,6.73525
geführt,habe,12.8307
Die,ist,-9.21037
sehen,wir,15.9281
vor,wenigen,8.20626
Zustimmung,hinausgeht,81.8979
Untersuchungshaft,in,12.1924
Er,gesagt,9.56176
Jahr,im,77.9435
folgen,weitere,17.7529
Kongress,und,7.6702
Autobauer,Der,16.4245
als,bezeichnete,33.4806
Uhr,heute,9.56578
Kosten,die,11.0613
Der,hatte,9.42796
Gang,dass,13.1511
Instituts,des,27.9436
AG,Holding,34.8377
sowie,zahlreichen,17.7338
Umsetzung,die,7.63319
Weg,einem,8.30373
der,jener,7.85357
Prozent,sich,-9.1242
sichern,zu,10.5187
ersten,verlor,11.1513
stiegen,um,31.6872
aber,ist,20.1715
gerade,in,-12.0288
Afrika,in,23.2052
sprechen,von,8.47996
Eine,wäre,15.0507
Angeklagten,eine,8.01614
Markt,auf,16.7025
Wie,was,7.14428
Länge,von,11.2826
Jahren,von,8.49684
Martin,geht,11.0873
beschäftigt,damit,16.2375
Million,einer,9.15024
Damit,vergangenen,7.48058
Dollar,Umsatz,12.9056
gegen,nehmen,8.60896
ohne,vorherige,55.7503
heftigen,nach,12.5486
Prozent,zehn,10.3803
Bohrinsel,dem,9.98697
Vorjahr,als,11.423
die,einzelnen,7.40491
einem,solchen,12.3072
Regisseur,sein,12.4906
auf,zugreifen,12.2427
mehr,sorgen,9.68845
befreien,sich,17.0544
können,schreiben,7.11822
Allerdings,noch,6.96449
auch,gehört,6.73235
an,vielen,9.34896
Dann,hätte,11.9178
angegriffen,von,11.4039
Der,aktiencheck.de,10.7719
Barack,US-Präsident,51.8638
dem,fast,7.51821
nie,war,9.7591
Alter,von,11.9382
er,hatte,24.3507
stattfinden,wird,14.2847
genommen,werden,9.62576
Bundestag,im,28.0978
Air,Berlin,23.1217
die,ermöglicht,12.5055
muss,ob,8.61784
Mannschaft,heute,6.65033
dem,und,24.259
Wie,alles,7.42236
Dollar,von,6.71357
lange,sich,9.1236
ersten,seit,9.33733
FC,Nürnberg,30.4643
nur,wenige,12.28
Zeit,längere,23.1814
das,teilte,9.0374
Veranstaltungen,werden,8.19775
Ergebnis,einem,9.11078
ihm,seine,7.18139
den,können,11.5049
London,in,19.1234
Krankenhaus,ins,14.6421
ihre,verlassen,7.75563
Fahrzeuge,werden,8.07336
Die,Wirtschaft,15.1693
er,werden,-16.9723
kann,vorstellen,29.4024
Leben,verletzt,11.8327
Seiten,beiden,13.3196
Rahmen,im,16.5639
Einheit,auf,8.02222
Druck,steht,8.93825
Die,kann,-8.92394
Contest,Eurovision,50.1708
Anders,als,8.78914
Laufe,des,15.3152
Jahre,nach,21.5743
allerdings,schwer,8.54166
Wohn-,und,7.6702
es,wenn,26.774
Anschlag,auf,8.02222
davor,warnte,32.8611
EZB,hatte,12.3171
Variante,einer,7.44642
Dienstag,im,6.80439
kurz,vor,23.4092
gab,gegenüber,11.9406
Am,dann,13.8471
einen,guten,9.82511
dass,heißt,10.0934
Protest,aus,10.6842
bis,verlängert,16.6587
Kürze,in,7.12783
vor,warnt,11.875
geborene,in,8.69706
hinausgeht,vorherige,101.019
die,kritisiert,8.40686
Bei,sieben,9.91603
Internet,eines,7.25841
als,er,19.2525
Artikel,verlinken,330.129
Kultur,und,7.65171
Tagen,einigen,32.4106
Grundlage,mit,7.16164
an,teilnehmen,8.12334
Team,das,21.3105
Prozent,durchschnittliche,18.5581
alten,aus,8.76309
wir,wissen,11.8576
ihrer,zuletzt,8.54311
Euro,Milliarde,25.8599
die,in,22.862
anderen,auch,7.07855
Der,Zähler,12.3198
Frage,geht,8.74391
müde,zu,8.5713
Er,Strafe,10.859
Handel,heute,11.4399
Uhr,beginnt,7.95263
hat,israelische,12.2601
Beziehung,die,8.3355
es,müssen,-6.67168
Ich,ich,50.5322
drei,nicht,-10.1879
einem,man,8.20686
Automaten,am,12.0303
die,kurze,8.3355
Ein,angegriffen,24.9047
ermittelt,wegen,31.3184
Stimmen,bei,8.8406
Aktie,einem,7.9804
sorgen,will,8.85071
Schätzungen,werden,10.7985
Aktion,der,13.8794
In,Montag,6.94441
ihre,konnten,9.83401
Bis,Ende,9.26735
ein,unbekannter,9.80786
Leute,Und,19.2014
dass,sie,31.0798
Erst,möglich,14.3302
US,einem,8.96347
einen,sogar,16.603
Suche,nach,26.8039
Wer,braucht,12.8881
Prozent,liegt,13.0245
Finanzmärkten,den,13.9285
In,heute,7.43965
Gewerbe,hat,12.2601
Mittelfeld,im,12.6585
den,unten,68.412
GmbH,hatte,6.92672
dann,wieder,13.5815
muss,sein,26.9155
Nationen,Vereinten,65.5867
Gefühl,zu,6.82653
uns,wenig,8.84304
Neben,dem,15.3842
geschrieben,sie,11.0779
es,noch,20.0675
Euro,investiert,8.24121
gegen,gewann,12.5471
aber,gezeigt,10.8057
der,des,25.8613
Arbeitsministerin,der,7.85357
entfernt,weit,49.3055
Natürlich,aber,10.3608
Geld,verdienen,24.9936
Serie,gegen,10.1671
Kontrolle,außer,27.4569
Vordergrund,steht,16.3808
Ort,Polizei,13.6268
können,müssen,13.9118
Punkt,einen,9.33056
Jahr,einmal,7.83703
Motion,Research,38.0357
in,stecken,14.4984
Millionen,auf,12.1259
Einsatz,dem,8.50314
erstmals,seit,12.5666
einen,nutzen,8.43808
Erkenntnissen,nach,22.5726
einem,vor,8.36407
Fabian,und,7.6702
Kirche,katholischen,40.9775
Zeitpunkt,sie,7.72968
sich,wehren,12.7886
Weise,auf,15.2162
Job,seinen,18.1884
Teil,des,11.3458
die,und,47.0401
Bildung,für,6.99595
Frank,bei,6.84477
ein,wichtiges,14.0083
Bohrinsel,der,7.85357
Zahlen,für,7.66879
Generalsekretär,der,7.85357
In,Monaten,8.15334
er,kann,11.9326
auf,belaufen,16.3263
Leistungen,auf,7.93746
erfolgreich,und,7.11043
bekannt,war,15.119
Spiel,gegen,29.3301
Grenze,wurde,9.72157
Magazin,dem,7.94909
allen,geben,9.99087
gibt,viele,9.64946
Deutsche,Telekom,22.5088
für,kombiniert,7.23763
es,viele,10.7055
Eurozone,in,12.1924
Euro,entstand,18.137
Wichtig,aber,10.3608
doch,muss,8.31275
gesagt,hatte,11.5517
und,zusammenarbeiten,10.228
In,den,14.5631
Hamburg,Hannover,20.2174
Berlin,Deutsche,18.7429
Vorjahren,den,10.4449
Einsparungen,bei,14.9484
AG,Zahlen,13.5137
Haus,steht,7.71343
Zuvor,hatte,21.3644
mit,reagierten,11.8713
Mehrheit,wenn,9.46255
Ende,zum,7.60598
Rückkehr,nach,7.04485
Bedienung,auch,9.02815
bezeichnet,die,9.43182
Album,ein,9.85116
Es,Zeit,14.863
das,ist,33.8628
Titelverteidiger,als,6.77555
der,zur,9.42111
Jahr,dem,7.51004
Neben,auch,31.8693
erklärte,würden,15.3807
an,heran,26.4467
Institut,mit,8.78698
fahren,zu,6.98654
CSU,Nach,11.6646
Familie,Jahr,8.23524
Frankreich,in,13.5467
Sarkozy,soll,15.0294
Euro,legten,19.3885
Euro,mindestens,9.4388
beginnt,wieder,18.1898
der,eines,10.769
Programm,dem,14.0617
Erstanträge,auf,16.3263
Schwarz-Gelb,nicht,7.431
Sonntag,bis,7.614
auch,sondern,44.9679
Linie,erster,63.9643
Mal,zum,122.657
des,ersten,11.7789
Geschäft,im,9.22145
Kalifornien,in,7.12783
bei,wichtigste,14.9484
Töchter,und,7.6702
Berufung,unter,11.9606
Kunden,sollten,12.6609
Millionen,knapp,36.5616
mitteilte,wie,42.2974
eben,oder,7.27333
Nutzung,Zustimmung,62.7893
die,wie,28.2966
Dollar,knapp,10.9896
ich,kann,32.9897
Bis,zum,11.3026
des,in,10.063
eine,gute,20.3086
dass,sehen,10.5008
Interesse,an,14.1007
Da,nicht,9.41136
Kultur,eine,8.82942
als,stärker,6.82297
freuen,sich,24.8403
Büro,er,6.77152
fragen,man,15.8807
Potsdam,in,8.69706
geändert,werden,7.28837
lieber,sollte,14.9655
sein,soll,39.8516
helfen,zu,9.55569
Außerdem,lassen,9.48447
jetzt,mal,9.26625
ehrenamtlich,und,7.6702
Meter,sechs,13.0895
aber,machen,6.64869
kein,mehr,26.0765
die,geringer,7.63319
Veränderungen,haben,10.4209
er,sagte,15.547
Euro,Höhe,47.8678
gerechnet,hatten,15.5811
noch,zwar,10.615
Busse,in,8.69706
Männer,hätten,11.1276
auf,verschieben,8.02222
können,stehenden,179.151
Dividende,eine,8.01614
das,zumindest,7.11083
Christian,Wulff,66.8732
Steinmeier,eine,11.8997
acht,um,12.7547
als,erwartet,10.0809
kostenfrei,stehenden,336.945
und,wie,25.3266
betonte,sehr,15.0797
es,gäbe,20.5122
Menge,eine,9.93636
nicht,noch,29.304
Arbeitsmarkt,nicht,11.1041
Der,vierten,6.73333
machen,sollen,9.31334
aber,noch,19.9089
Montag,Nacht,11.7584
Sparkasse,der,9.8178
Seit,bereits,7.96222
Kilometer,langen,20.1692
immer,ist,10.1151
darauf,dass,75.2697
Höhepunkt,Jahr,13.9986
NYSE,von,11.4039
mindestens,oder,12.011
Ministerpräsidenten,des,23.2817
Gefragt,und,7.6702
fand,in,6.87011
Das,EBITDA,9.80033
Am,anzeigen,16.0898
Preisentwicklung,im,12.6585
Ball,trifft,34.6717
seiner,wegen,16.0534
den,für,46.9495
bisherigen,haben,6.86811
spät,zu,20.1602
Da,uns,9.37738
der,mit,34.6476
entfernt,von,10.6169
Sicherheit,für,6.80264
in,umstrittenen,7.54513
Ich,paar,10.6138
am,offiziellen,9.20964
außergewöhnlich,und,7.6702
die,steigern,7.63319
als,mehreren,6.82297
erneut,hat,13.3922
nie,selbst,7.24357
der,die,30.6221
letzten,war,7.20818
GmbH,durch,8.2457
Das,haben,-9.39448
Anstieg,mit,7.41375
Streit,dem,8.00399
Wahl,der,7.3362
Kanzlerin,Merkel,38.8015
Krankenhaus,wurde,13.9139
bei,stieß,6.79294
Landes,des,50.0704
Verlages,vorherige,101.019
liegen,soll,7.60193
Der,Ich,-6.63035
darin,die,7.57312
Leute,sehen,13.4655
Teil,zum,31.3945
ich,meine,53.9313
dürfte,sein,22.95
fragen,hier,21.0907
Juni,bereits,10.8525
jeden,macht,12.3786
Das,ist,55.297
Auch,fest,8.11144
aber,was,7.25756
WM,erste,11.1869
Da,wir,9.29258
unterwegs,war,38.8266
